SKU;ProductTitleFR;ProductTitleEN;ProductDescriptionFR;ProductDescriptionEN;upc;RegularPrice;Inventory;weight;length;width;height;ImageUrl;ProductCategory;AssociatedSkus
"KC99CBZTZV04";"ENSEMBLE DE 2 ROUES DE MARQUE KENMORE";"KENMORE VACUUM  PACK OF 2 WHEELS";"";"";"";"8.140000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KC99CBZTZV04.jpg";"All Parts";""
"KC99CBZTZV07";"ENSEMBLE DE 2 ROUES ARRIÃRE DE MARQUE KENMORE";"KENMORE  PACK OF 2 REAR  WHEELS";"";"";"";"11.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KC99CBZTZV07.jpg";"All Parts";""
"KC99NDDVZV04";"ENROULEUR COMPLET KENMORE";"CORD REEL ASSY KENMORE";"";"";"";"114.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KC99NDDVZV04.jpg";"Electrical Cord Winders";""
"KC99NDGXZV06";"ENROULEUR DE MARQUE KENMORE";"KENMORE CORD REEL";"";"";"";"109.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KC99NDGXZV06.jpg";"Electrical Cord Winders";""
"KC99PCPMZV06";"Manchon extensible de marque Kenmore";"Kenmore Extensible Wand";"";"";"";"95.010000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KC99PCPMZV06.jpg";"Wand & Handles";""
"KC99PCPSZV06";"Manchon extensible de marque Kemore - noir";"Kenmore Extensible Wand - Black";"";"";"";"105.820000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KC99PCPSZV06.jpg";"Wand & Handles";""
"KC99PDDUZV06";"Manchon extensible de marque Kenmore";"Genuine Extensible Wand by Kenmore";"";"";"";"160.000000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KC99PDDUZV06.jpg";"Wand & Handles";""
"KC99PDHHZ000";"Manchon de marque Kenmore";"Kenmore Wand";"";"";"";"79.000000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KC99PDHHZ000.jpg";"Wand & Handles";""
"KC99PDPTZV06";"Manchon extensible de marque Kenmore - avec tÃ©moin lumineux intÃ©grÃ©";"Kenmore Extension Wand - with LED Indicator Light";"<p>KC99PDPTZV06    Est compatible avec l'aspirateur chariot <i>Kenmore Elite Pet Friendly CrossOver 21814</i>.</p>";"<P>KC99PDPTZV06</P><P>&nbsp;Fits on <I>Kenmore Elite Pet Friendly CrossOver 21814</I> vacuum cleaner</P>";"";"122.100000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KC99PDPTZV06.jpg";"Wand & Handles";""
"KC99PDXEZV06";"Manchon extensible de marque Kenmore";"Kenmore Wand Extension";"";"";"";"86.490000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KC99PDXEZV06.jpg";"Wand & Handles";""
"KC99RDPVZUU3";"BOITIER DU BALAI KENMORE";"NOZZLE HOUSING KENMORE";"";"";"";"24.480000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KC99RDPVZUU3.jpg";"All Parts";""
"KE1400";"COUDE PIVOTANT DU BALAI ÃLECTRIQUE - KENMORE CT18/ CT20";"POWER NOZZLE SWIVEL ELBOW - KENMORE CT18/ CT20";"";"";"";"46.230000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KE1400.jpg";"All Parts";""
"KE1500";"COUDE NON PIVOTANT DU BALAI ÃLECTRIQUE - KENMORE CT";"NON SWIVEL ELBOW - KENMORE CT";"";"";"";"50.920000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KE1500.jpg";"All Parts";""
"KE1811859";"MINI VIDEUR - KIRBY HERITAGE II";"MINI EMPTIER - KIRBY HERITAGE II";"";"";"";"153.850000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KE1811859.jpg";"All Parts";""
"KE4000";"Embout de rechange de la partie infÃ©rieure du manchon avec trou pour le rivet Kenmore 70010";"Replacement Tip with Rivet Hole for the Bottom part of the Kenmore Wand 70010";"";"";"";"10.000000";"5";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KE4000.jpg";"All Parts";""
"kenmor_105401";"BAG ADAPT kenmor_105401";"BAG ADAPT kenmor_105401";"BAG ADAPT kenmor_105401";"BAG ADAPT kenmor_105401";"";"13.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_105401.jpg";"Johnny Vac Parts (*)";""
"kenmor_105403";"EXHFIT  RECTRND ADPTR DE kenmor_105403";"EXHFIT  RECTRND ADPTR DE kenmor_105403";"EXHFIT  RECTRND ADPTR DE kenmor_105403";"EXHFIT  RECTRND ADPTR DE kenmor_105403";"";"15.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_105403.jpg";"Johnny Vac Parts (*)";""
"kenmor_126-532";"EXHAUST EXTENSION 411 IN kenmor_126-532";"EXHAUST EXTENSION 411 IN kenmor_126-532";"EXHAUST EXTENSION 411 IN kenmor_126-532";"EXHAUST EXTENSION 411 IN kenmor_126-532";"";"9.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_126-532.jpg";"Johnny Vac Parts (*)";""
"kenmor_145342";"BRACKET kenmor_145342";"BRACKET kenmor_145342";"BRACKET kenmor_145342";"BRACKET kenmor_145342";"";"17.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_145342.jpg";"Johnny Vac Parts (*)";""
"kenmor_4369562";"WASHER kenmor_4369562";"WASHER kenmor_4369562";"WASHER kenmor_4369562";"WASHER kenmor_4369562";"";"1.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_4369562.jpg";"Johnny Vac Parts (*)";""
"kenmor_4369564";"STOPPER WHEEL SOLD SINGLE kenmor_4369564";"STOPPER WHEEL SOLD SINGLE kenmor_4369564";"STOPPER WHEEL SOLD SINGLE kenmor_4369564";"STOPPER WHEEL SOLD SINGLE kenmor_4369564";"";"2.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_4369564.jpg";"Johnny Vac Parts (*)";""
"kenmor_4369572";"FILTER SECONDARY FOAM kenmor_4369572";"FILTER SECONDARY FOAM kenmor_4369572";"FILTER SECONDARY FOAM kenmor_4369572";"FILTER SECONDARY FOAM kenmor_4369572";"";"5.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_4369572.jpg";"Johnny Vac Parts (*)";""
"kenmor_4370046";"ADAPTER HOSE GREY 4 11 kenmor_4370046";"ADAPTER HOSE GREY 4 11 kenmor_4370046";"ADAPTER HOSE GREY 4 11 kenmor_4370046";"ADAPTER HOSE GREY 4 11 kenmor_4370046";"";"3.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_4370046.jpg";"Johnny Vac Parts (*)";""
"kenmor_4370408";"COVER PROTECTOR kenmor_4370408";"COVER PROTECTOR kenmor_4370408";"COVER PROTECTOR kenmor_4370408";"COVER PROTECTOR kenmor_4370408";"";"4.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_4370408.jpg";"Johnny Vac Parts (*)";""
"kenmor_4370688";"PACKING INLET kenmor_4370688";"PACKING INLET kenmor_4370688";"PACKING INLET kenmor_4370688";"PACKING INLET kenmor_4370688";"";"6.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_4370688.jpg";"Johnny Vac Parts (*)";""
"kenmor_4370689";"GASKET BAG MOUNT kenmor_4370689";"GASKET BAG MOUNT kenmor_4370689";"GASKET BAG MOUNT kenmor_4370689";"GASKET BAG MOUNT kenmor_4370689";"";"3.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_4370689.jpg";"Johnny Vac Parts (*)";""
"kenmor_4370711";"WINDOW COVER LIGHT kenmor_4370711";"WINDOW COVER LIGHT kenmor_4370711";"WINDOW COVER LIGHT kenmor_4370711";"WINDOW COVER LIGHT kenmor_4370711";"";"24.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_4370711.jpg";"Johnny Vac Parts (*)";""
"kenmor_705093";"BRIDGE MOTOR kenmor_705093";"BRIDGE MOTOR kenmor_705093";"BRIDGE MOTOR kenmor_705093";"BRIDGE MOTOR kenmor_705093";"";"2.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_705093.jpg";"Johnny Vac Parts (*)";""
"kenmor_8174919";"SUPRESSOR FILTER FOR MOTO kenmor_8174919";"SUPRESSOR FILTER FOR MOTO kenmor_8174919";"SUPRESSOR FILTER FOR MOTO kenmor_8174919";"SUPRESSOR FILTER FOR MOTO kenmor_8174919";"";"11.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_8174919.jpg";"Johnny Vac Parts (*)";""
"kenmor_8191579";"NLA FILTER ROUND 287IN F kenmor_8191579";"NLA FILTER ROUND 287IN F kenmor_8191579";"NLA FILTER ROUND 287IN F kenmor_8191579";"NLA FILTER ROUND 287IN F kenmor_8191579";"";"7.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_8191579.jpg";"Johnny Vac Parts (*)";""
"kenmor_8191985";"CAP SWIVEL kenmor_8191985";"CAP SWIVEL kenmor_8191985";"CAP SWIVEL kenmor_8191985";"CAP SWIVEL kenmor_8191985";"";"8.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_8191985.jpg";"Johnny Vac Parts (*)";""
"kenmor_8192011";"BELT FLAT  575X020X080 kenmor_8192011";"BELT FLAT  575X020X080 kenmor_8192011";"BELT FLAT  575X020X080 kenmor_8192011";"BELT FLAT  575X020X080 kenmor_8192011";"";"6.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_8192011.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC01CAMAZV07";"WHEEL kenmor_KC01CAMAZV07";"WHEEL kenmor_KC01CAMAZV07";"WHEEL kenmor_KC01CAMAZV07";"WHEEL kenmor_KC01CAMAZV07";"";"15.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC01CAMAZV07.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC04RATMZ000";"HOSE PACKING kenmor_KC04RATMZ000";"HOSE PACKING kenmor_KC04RATMZ000";"HOSE PACKING kenmor_KC04RATMZ000";"HOSE PACKING kenmor_KC04RATMZ000";"";"3.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC04RATMZ000.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC06QASMZV06";"PIPE COVER kenmor_KC06QASMZV06";"PIPE COVER kenmor_KC06QASMZV06";"PIPE COVER kenmor_KC06QASMZV06";"PIPE COVER kenmor_KC06QASMZV06";"";"7.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC06QASMZV06.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC11KDGBZR0K";"BAG SUPPORTER ASSEMBLY  kenmor_KC11KDGBZR0K";"BAG SUPPORTER ASSEMBLY  kenmor_KC11KDGBZR0K";"BAG SUPPORTER ASSEMBLY  kenmor_KC11KDGBZR0K";"BAG SUPPORTER ASSEMBLY  kenmor_KC11KDGBZR0K";"";"14.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC11KDGBZR0K.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC13DCPMZV06";"QUICK RELEASE BUTTON kenmor_KC13DCPMZV06";"QUICK RELEASE BUTTON kenmor_KC13DCPMZV06";"QUICK RELEASE BUTTON kenmor_KC13DCPMZV06";"QUICK RELEASE BUTTON kenmor_KC13DCPMZV06";"";"5.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC13DCPMZV06.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC13DDMRZMUH";"BRUSH RELEASE BUTTON kenmor_KC13DDMRZMUH";"BRUSH RELEASE BUTTON kenmor_KC13DDMRZMUH";"BRUSH RELEASE BUTTON kenmor_KC13DDMRZMUH";"BRUSH RELEASE BUTTON kenmor_KC13DDMRZMUH";"";"6.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC13DDMRZMUH.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC25KDGMZ000";"DUST BOX PLATE ASSY kenmor_KC25KDGMZ000";"DUST BOX PLATE ASSY kenmor_KC25KDGMZ000";"DUST BOX PLATE ASSY kenmor_KC25KDGMZ000";"DUST BOX PLATE ASSY kenmor_KC25KDGMZ000";"";"10.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC25KDGMZ000.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC25QDDUZV06";"SWIVEL CAP kenmor_KC25QDDUZV06";"SWIVEL CAP kenmor_KC25QDDUZV06";"SWIVEL CAP kenmor_KC25QDDUZV06";"SWIVEL CAP kenmor_KC25QDDUZV06";"";"5.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC25QDDUZV06.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC32RDHMZV07";"ATTACHMENT HOLDER kenmor_KC32RDHMZV07";"ATTACHMENT HOLDER kenmor_KC32RDHMZV07";"ATTACHMENT HOLDER kenmor_KC32RDHMZV07";"ATTACHMENT HOLDER kenmor_KC32RDHMZV07";"";"5.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC32RDHMZV07.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC37GBZRZV06";"WIRE HARNESS kenmor_KC37GBZRZV06";"WIRE HARNESS kenmor_KC37GBZRZV06";"WIRE HARNESS kenmor_KC37GBZRZV06";"WIRE HARNESS kenmor_KC37GBZRZV06";"";"7.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC37GBZRZV06.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC38KDRDZ000";"TNLA OEM FACTORY ISSUES T kenmor_KC38KDRDZ000";"TNLA OEM FACTORY ISSUES T kenmor_KC38KDRDZ000";"TNLA OEM FACTORY ISSUES T kenmor_KC38KDRDZ000";"TNLA OEM FACTORY ISSUES T kenmor_KC38KDRDZ000";"";"31.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC38KDRDZ000.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC46NBZTZV06";"BUTTON CORD REWIND kenmor_KC46NBZTZV06";"BUTTON CORD REWIND kenmor_KC46NBZTZV06";"BUTTON CORD REWIND kenmor_KC46NBZTZV06";"BUTTON CORD REWIND kenmor_KC46NBZTZV06";"";"3.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC46NBZTZV06.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC46NDKNZP0D";"CORD REWIND BUTTON kenmor_KC46NDKNZP0D";"CORD REWIND BUTTON kenmor_KC46NDKNZP0D";"CORD REWIND BUTTON kenmor_KC46NDKNZP0D";"CORD REWIND BUTTON kenmor_KC46NDKNZP0D";"";"10.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC46NDKNZP0D.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC47ACRCZV07";"PEDAL kenmor_KC47ACRCZV07";"PEDAL kenmor_KC47ACRCZV07";"PEDAL kenmor_KC47ACRCZV07";"PEDAL kenmor_KC47ACRCZV07";"";"10.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC47ACRCZV07.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC50XDDUZC0D";"POWER MATE ASSY kenmor_KC50XDDUZC0D";"POWER MATE ASSY kenmor_KC50XDDUZC0D";"POWER MATE ASSY kenmor_KC50XDDUZC0D";"POWER MATE ASSY kenmor_KC50XDDUZC0D";"";"405.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC50XDDUZC0D.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC63EDDUZV06";"WIRE COVER FRONT kenmor_KC63EDDUZV06";"WIRE COVER FRONT kenmor_KC63EDDUZV06";"WIRE COVER FRONT kenmor_KC63EDDUZV06";"WIRE COVER FRONT kenmor_KC63EDDUZV06";"";"5.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC63EDDUZV06.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC64BBFEZV07";"HANDLE kenmor_KC64BBFEZV07";"HANDLE kenmor_KC64BBFEZV07";"HANDLE kenmor_KC64BBFEZV07";"HANDLE kenmor_KC64BBFEZV07";"";"5.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC64BBFEZV07.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC67VCMWZV06";"LEAD WIRE A kenmor_KC67VCMWZV06";"LEAD WIRE A kenmor_KC67VCMWZV06";"LEAD WIRE A kenmor_KC67VCMWZV06";"LEAD WIRE A kenmor_KC67VCMWZV06";"";"27.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC67VCMWZV06.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC67VDGUZV06";"LEAD WIRE A kenmor_KC67VDGUZV06";"LEAD WIRE A kenmor_KC67VDGUZV06";"LEAD WIRE A kenmor_KC67VDGUZV06";"LEAD WIRE A kenmor_KC67VDGUZV06";"";"35.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC67VDGUZV06.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC70QDDUZM0K";"PEDAL BRUSH RELEASE kenmor_KC70QDDUZM0K";"PEDAL BRUSH RELEASE kenmor_KC70QDDUZM0K";"PEDAL BRUSH RELEASE kenmor_KC70QDDUZM0K";"PEDAL BRUSH RELEASE kenmor_KC70QDDUZM0K";"";"5.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC70QDDUZM0K.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC78ZDDUZV06";"SUPPORTER SWIVEL CAP kenmor_KC78ZDDUZV06";"SUPPORTER SWIVEL CAP kenmor_KC78ZDDUZV06";"SUPPORTER SWIVEL CAP kenmor_KC78ZDDUZV06";"SUPPORTER SWIVEL CAP kenmor_KC78ZDDUZV06";"";"5.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC78ZDDUZV06.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC80SDHHZV0N";"PET HANDI MATETM  PET HA kenmor_KC80SDHHZV0N";"PET HANDI MATETM  PET HA kenmor_KC80SDHHZV0N";"PET HANDI MATETM  PET HA kenmor_KC80SDHHZV0N";"PET HANDI MATETM  PET HA kenmor_KC80SDHHZV0N";"";"29.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC80SDHHZV0N.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC84RCKPZ000";"AGITATOR ASSEMBLY kenmor_KC84RCKPZ000";"AGITATOR ASSEMBLY kenmor_KC84RCKPZ000";"AGITATOR ASSEMBLY kenmor_KC84RCKPZ000";"AGITATOR ASSEMBLY kenmor_KC84RCKPZ000";"";"20.250000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC84RCKPZ000.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC85VDGUZ000";"PCB ASSY kenmor_KC85VDGUZ000";"PCB ASSY kenmor_KC85VDGUZ000";"PCB ASSY kenmor_KC85VDGUZ000";"PCB ASSY kenmor_KC85VDGUZ000";"";"49.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC85VDGUZ000.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC90EDGUZV06";"CORD ASSY kenmor_KC90EDGUZV06";"CORD ASSY kenmor_KC90EDGUZV06";"CORD ASSY kenmor_KC90EDGUZV06";"CORD ASSY kenmor_KC90EDGUZV06";"";"23.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC90EDGUZV06.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC92FCJNZ000";"MOTOR kenmor_KC92FCJNZ000";"MOTOR kenmor_KC92FCJNZ000";"MOTOR kenmor_KC92FCJNZ000";"MOTOR kenmor_KC92FCJNZ000";"";"77.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC92FCJNZ000.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC94NDDUZ000";"LEVER kenmor_KC94NDDUZ000";"LEVER kenmor_KC94NDDUZ000";"LEVER kenmor_KC94NDDUZ000";"LEVER kenmor_KC94NDDUZ000";"";"19.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC94NDDUZ000.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC94PBZTZP01";"HOSE ASSY kenmor_KC94PBZTZP01";"HOSE ASSY kenmor_KC94PBZTZP01";"HOSE ASSY kenmor_KC94PBZTZP01";"HOSE ASSY kenmor_KC94PBZTZP01";"";"228.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC94PBZTZP01.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC94PCTSZV06";"HOSE ASSY 2 WIRE kenmor_KC94PCTSZV06";"HOSE ASSY 2 WIRE kenmor_KC94PCTSZV06";"HOSE ASSY 2 WIRE kenmor_KC94PCTSZV06";"HOSE ASSY 2 WIRE kenmor_KC94PCTSZV06";"";"168.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC94PCTSZV06.jpg";"Johnny Vac Parts (*)";""
"kenmor_KC99CBZTZV0X";"WHEEL kenmor_KC99CBZTZV0X";"WHEEL kenmor_KC99CBZTZV0X";"WHEEL kenmor_KC99CBZTZV0X";"WHEEL kenmor_KC99CBZTZV0X";"";"11.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_KC99CBZTZV0X.jpg";"Johnny Vac Parts (*)";""
"kenmor_S020281";"INTEGRATED TELESCOPIC WAN kenmor_S020281";"INTEGRATED TELESCOPIC WAN kenmor_S020281";"INTEGRATED TELESCOPIC WAN kenmor_S020281";"INTEGRATED TELESCOPIC WAN kenmor_S020281";"";"39.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_S020281.jpg";"Johnny Vac Parts (*)";""
"kenmor_S040033";"CIRCUIT BOARD kenmor_S040033";"CIRCUIT BOARD kenmor_S040033";"CIRCUIT BOARD kenmor_S040033";"CIRCUIT BOARD kenmor_S040033";"";"59.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_S040033.jpg";"Johnny Vac Parts (*)";""
"kenmor_S050283-NOLO";"30 FT CRUSHPROOF LOW VOL kenmor_S050283-NOLO";"30 FT CRUSHPROOF LOW VOL kenmor_S050283-NOLO";"30 FT CRUSHPROOF LOW VOL kenmor_S050283-NOLO";"30 FT CRUSHPROOF LOW VOL kenmor_S050283-NOLO";"";"124.990000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/kenmor_S050283-NOLO.jpg";"Johnny Vac Parts (*)";""
"KETTYCHARG";"Station de recharge - KETTYPRO - PUDU";"Charging Station - KETTYPRO - PUDU";"        <img src=""/img/cms/PUDU/KETTYCHARG-2.jpg"" alt="""" />            <h2>Points forts de la station</h2>                <p><strong>Recharge automatique</strong></p><p>Permet au robot de retourner automatiquement Ã  la station de recharge pour une recharge autonome, sans intervention humaine, amÃ©liorant considÃ©rablement son efficacitÃ© opÃ©rationnelle.</p><p><strong>Multiples stratÃ©gies de recharge</strong></p><p>GrÃ¢ce Ã  des algorithmes spÃ©cifiques, le robot peut mettre en Åuvre diffÃ©rentes stratÃ©gies de recharge en fonction de ses conditions de travail, notamment lâutilisation en pÃ©riode de pointe, la recharge durant les pÃ©riodes dâinactivitÃ© et la recharge dâappoint en cours dâopÃ©ration, augmentant ainsi efficacement sa durÃ©e de fonctionnement.</p><p style=""text-align:left;""></p>";"        <img src=""/img/cms/PUDU/KETTYCHARG-2.jpg"" alt="""" />            <h2>Accessory highlights</h2>                <p><strong>Automatic charging:</strong> Enables the robot to automatically return to the charging station for autonomous charging without human intervention, significantly improving the working efficiency of the robot.</p><p><strong>Multiple charging schemes:</strong> Utilizing specific algorithms, it can implement various charging schemes based on the robot's working conditions, including peak-time operation, idle-time charging, and on-street supplementary charging, effectively increasing the working duration of the robot.</p>";"";"479.000000";"0";"0.000000";"0";"0.000000";"0.000000";"http://www.johnnyvacstock.com/photos/web/KETTYCHARG.jpg";"Delivery and cleaning robots";"KETTYPRO"
